Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20)
8.757388705830433e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319996301,0.11866996602993002,0.022821567693053438,0.0,1.5213172959090622e-68,7.935665607832193e-34,0.0,6.2285005233662698e-52,0.0,8.9050078958362308e-21,9.2793177425826121e-102,8.9050078958346434e-21,1.3093541555423895e-70,2.2383887889453104e-86,0.0,0.0,1.0734758865253755e-55,5.3028175782000904e-82,3.5315990629441359e-14,1.6980242132881152e-15
1.7515252556183997e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319992598,0.1186699660298947,0.022821567693052588,0.0,2.4342314834509461e-67,3.1743954102681339e-33,0.0,4.9831158292969726e-51,0.0,1.7810498945481804e-20,5.939336342998407e-100,1.7810498945475454e-20,2.0951087320314318e-69,7.1633963078590677e-85,0.0,0.0,8.588214787691099e-55,1.6970205470680763e-80,7.0633897377667509e-14,3.39614055528344e-15
3.5030980256891124e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319985193,0.11866996602982406,0.022821567693050892,0.0,3.8948694245992169e-66,1.2697839979932508e-32,0.0,3.9866188315283805e-50,0.0,3.5621481044767106e-20,3.8013586258995897e-98,3.5621481044741714e-20,3.3522876418076453e-68,2.2923751718897187e-83,0.0,0.0,6.8707349126963661e-54,5.4306560331141454e-79,1.4126971087325587e-13,6.7923732392723474e-15
7.006243565830538e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319970388,0.11866996602968279,0.022821567693047495,0.0,6.2318703214382141e-65,5.0791876601972564e-32,0.0,3.1893455332271638e-49,0.0,7.1243445243314353e-20,2.4329281994392728e-96,7.1243445243212785e-20,5.3637511648906056e-67,7.3357419186789967e-82,0.0,0.0,5.4966531640348399e-53,1.7378403763554768e-77,2.8254133786097709e-13,1.3584838607243192e-14
1.4012534646113389e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319940773,0.11866996602940025,0.022821567693040702,0.0,9.9710559084039067e-64,2.0316853977636291e-31,0.0,2.5514966139344097e-48,0.0,1.424873736403154e-19,1.5570928251028628e-94,1.424873736399091e-19,8.5820746146587234e-66,2.3474600332081429e-80,0.0,0.0,4.3973486249361594e-52,5.5611379178809036e-76,5.6508459182259736e-13,2.7169769343157002e-14
2.802511680667909e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319881548,0.11866996602883516,0.022821567693027116,0.0,1.5953740168751391e-62,8.126762258421047e-31,0.0,2.0412053661144046e-47,0.0,2.849752304339438e-19,9.9654541684602099e-93,2.8497523043231846e-19,1.3731377583699976e-64,7.5119082971788199e-79,0.0,0.0,3.5178893374398702e-51,1.7795719278392662e-74,1.1301710996905491e-12,5.433963081487311e-14
5.605028112781049e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319763098,0.11866996602770498,0.022821567692999947,0.0,2.5526024841766771e-61,3.2507090368071948e-30,0.0,1.6329675228764392e-46,0.0,5.6995094401970554e-19,6.3779098953405911e-91,5.6995094401320409e-19,2.1970250692044368e-63,2.4038164456186215e-77,0.0,0.0,2.8143156449117065e-50,5.6946426391481214e-73,2.2603441152052982e-12,1.0867935375785928e-13
1.121006097700733e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319526193,0.11866996602544463,0.022821567692945608,0.0,4.0841672202482601e-60,1.3002844413797891e-29,0.0,1.3063753102835541e-45,0.0,1.1399023711852491e-18,4.081868485020218e-89,1.1399023711592433e-18,3.5152438346848683e-62,7.6922218905629769e-76,0.0,0.0,2.2514541858450255e-49,1.8222876393845287e-71,4.520690145350179e-12,2.1735879964204742e-13
2.2420126705459892e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319052389,0.11866996602092394,0.022821567692836928,0.0,6.5346701482789597e-59,5.2011394185830115e-29,0.0,1.0451007649995787e-44,0.0,2.2798052254924164e-18,2.6123977980097223e-87,2.2798052253883935e-18,5.6243931124354102e-61,2.4615124871455014e-74,0.0,0.0,1.8011640165311115e-48,5.8313236355302413e-70,9.0413822021014669e-12,4.3471769140328701e-13
4.4840258162365015e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631810478,0.11866996601188255,0.02282156769261957,0.0,1.0455474312121877e-57,2.080456097845678e-28,0.0,8.3608081867605056e-44,0.0,4.5596109340110696e-18,1.6719352190190187e-85,4.5596109335949794e-18,8.9990313543186142e-60,7.8768423292490442e-73,0.0,0.0,1.4409314801886588e-47,1.8660240722347096e-68,1.8082766301450152e-11,8.6943547489721927e-13
8.968052107617525e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756316209557,0.11866996599379978,0.022821567692184852,0.0,1.6728760553438519e-56,8.3218250506049644e-28,0.0,6.6886473755899694e-43,0.0,9.1192223506656606e-18,1.0700387394764315e-83,9.1192223490012951e-18,1.4398452043630339e-58,2.5205899238614025e-71,0.0,0.0,1.1527452906511306e-46,5.971277836022742e-67,3.6165534443531954e-11,1.7388710417708961e-12
1.7936104690379574e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756312419117,0.11866996595763424,0.022821567691315416,0.0,2.6766018189993726e-55,3.3287301508042459e-27,0.0,5.3509182301060798e-42,0.0,1.8238445182443961e-17,6.848248548374008e-82,1.8238445175786502e-17,2.3037524698169788e-57,8.0658883574132068e-70,0.0,0.0,9.2219627466448273e-46,1.9108090303467514e-65,7.2331070501233305e-11,3.4777421750614983e-12
3.5872209855903675e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756304838237,0.11866996588530315,0.022821567689576546,0.0,4.2825630087606689e-54,1.3314920854083957e-26,0.0,4.2807347145968499e-41,0.0,3.6476890839877066e-17,4.3828792396979847e-80,3.6476890813247223e-17,3.6860040426111806e-56,2.581084367600551e-68,0.0,0.0,7.3775703585860931e-45,6.1145890554767608e-64,1.44662141710787e-10,6.9554844398157001e-12
5.380831502142778e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756297257356,0.11866996581297207,0.022821567687837677,0.0,1.576267583388866e-53,2.8294206958658836e-26,0.0,1.2708431292569536e-40,0.0,5.4715336491186666e-17,2.4884690505164187e-79,5.4715336434598247e-17,1.3944902070721876e-55,1.2074887448317971e-67,0.0,0.0,2.1095240352794071e-44,2.8524423701890062e-63,2.169932120144917e-10,1.04332267027429e-11
8.968052535247596e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756282095596,0.1186699656683099,0.022821567684359934,0.0,1.2127934157442441e-52,7.8225160701186371e-26,0.0,5.9528968124989481e-40,0.0,9.1192227769311827e-17,6.6896851545324248e-78,9.1192227612861506e-17,1.1005457774776586e-54,1.7636065836521652e-66,0.0,0.0,9.6945886425890629e-44,3.8224578752364394e-62,3.6165534899850522e-10,1.7388711221289273e-11
1.2196551465041935e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756268450011,0.11866996553811394,0.022821567681229966,0.0,3.3400805885554229e-52,1.3929583467195028e-25,0.0,1.3736913538027357e-39,0.0,1.2402142989983927e-16,2.9047513428550859e-77,1.2402142962124762e-16,3.0884906359529584e-54,6.314320639208697e-66,0.0,0.0,2.1822421627047102e-43,1.2686470861710608e-61,4.9185126935729678e-10,2.3648647282077912e-11
1.5425050394836274e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756254804426,0.11866996540791799,0.022821567678099997,0.0,7.5228603179408611e-52,2.1744276368606987e-25,0.0,2.6449595705392216e-39,0.0,1.568506320094245e-16,8.7956051899697364e-77,1.5685063157453896e-16,7.0712845090544188e-54,1.6685898638285648e-65,0.0,0.0,4.1245796759520721e-43,3.4088701049298309e-61,6.220471866181086e-10,2.9908583336618222e-11
1.8653549324630613e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756241158842,0.11866996527772204,0.022821567674970029,0.0,1.4458742017631328e-51,3.1172002544023273e-25,0.0,4.4970816029956923e-39,0.0,1.8967983409922758e-16,2.283431458144426e-76,1.8967983347578752e-16,1.3789436853229813e-53,3.7800877933714031e-65,0.0,0.0,6.8940783173188243e-43,7.5412347472433132e-61,7.5224310095255062e-10,3.616851938525634e-11
2.511054718421929e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756213867672,0.11866996501733017,0.022821567668710092,0.0,3.7389891374909388e-51,5.3705947650319945e-25,0.0,9.9430944135930414e-39,0.0,2.553382382337209e-16,1.0100077420845029e-75,2.5533823715960198e-16,3.6610409394963938e-53,1.3211989569305691e-64,0.0,0.0,1.4718070168223929e-42,2.3727099123912794e-60,1.0126349229479016e-09,4.8688391469072693e-11
3.156754504380797e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756186576503,0.11866996475693828,0.022821567662450155,0.0,7.9182677450017688e-51,8.2202320295734758e-25,0.0,1.8628255228424175e-38,0.0,3.2099664229509136e-16,3.0391801703161906e-75,3.2099664065104494e-16,7.9412954947785107e-53,3.4409385891705496e-64,0.0,0.0,2.6763211350457936e-42,5.8689355638296729e-60,1.2730267341261984e-09,6.120826353107208e-11
3.802454290339665e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756159285334,0.11866996449654642,0.022821567656190218,0.0,1.4980432919115276e-50,1.1706553833089614e-24,0.0,3.1526559874404755e-38,0.0,3.8665504627837918e-16,7.8672430369690784e-75,3.8665504393706841e-16,1.534750716845014e-52,7.7768004067488753e-64,0.0,0.0,4.4271573283789671e-42,1.2765183828719303e-59,1.5334185337537447e-09,7.3728135569774675e-11
5.0938538622574e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756104703006,0.11866996397576271,0.022821567643670347,0.0,4.5403274487101895e-50,2.0625127667316356e-24,0.0,7.4974077700080629e-38,0.0,5.179718540063071e-16,4.8681923079513053e-74,5.1797184988128144e-16,4.8293996403537663e-52,3.3519483049658746e-63,0.0,0.0,1.0212047171117629e-41,5.3482025598674235e-59,2.0542020977057158e-09,9.8767879575976584e-11
6.385253434175136e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756050120673,0.11866996345497907,0.022821567631150477,0.0,1.0678867848251773e-49,3.2130186754692319e-24,0.0,1.4642152012667621e-37,0.0,6.4928866141703005e-16,1.7616287654736988e-73,6.4928865499099258e-16,1.1601165614765869e-51,9.8570383820059538e-63,0.0,0.0,1.9617514709764648e-41,1.5654256280799622e-58,2.5749856147335991e-09,1.238076234875366e-10
8.968052578010605e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675594095604,0.11866996241341192,0.022821567606110732,0.0,4.1929140700668032e-49,6.290492118148428e-24,0.0,4.094584158195913e-37,0.0,9.1192227528622814e-16,1.5438011884940429e-72,9.1192226270524408e-16,4.6688072685491048e-51,5.6774336612541738e-62,0.0,0.0,5.3958783040375798e-41,9.2474670855966238e-58,3.6165525079234992e-09,1.7388711102654115e-10
1.4133650865681546e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755722626813,0.11866996033027817,0.022821567556031243,0.0,2.7867683464594727e-48,1.5551400056562518e-23,0.0,1.6478204474515529e-36,0.0,1.4371894992154949e-15,2.9932592566487325e-71,1.4371894681126947e-15,3.1590383046253408e-50,6.2347953516534416e-61,0.0,0.0,2.1471224621550395e-40,1.0934255238788696e-56,5.6996857308191694e-09,2.7404608496803902e-10
2.4464847441023426e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755285968604,0.11866995616401292,0.022821567455872275,0.0,2.7551944141133731e-47,4.6497543309115771e-23,0.0,8.8468259303914547e-36,0.0,2.4877239318369287e-15,1.0028256257887256e-69,2.4877238388418412e-15,3.1492951245422937e-49,1.0968439282725367e-59,0.0,0.0,1.146614213344049e-39,2.0818393115949086e-55,9.8659499225872728e-09,4.7436402830475668e-10
4.512724059170719e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754412653078,0.11866994783149147,0.022821567255554343,0.0,3.4372606668388348e-46,1.5808734048696833e-22,0.0,5.7072255072229308e-35,0.0,4.588792736131242e-15,4.5801248647760699e-68,4.5887924199565603e-15,3.9401224932134733e-48,2.5552195887490214e-58,0.0,0.0,7.382878093230383e-39,5.1238009638445621e-54,1.8198469290001594e-08,8.7499989679255087e-10
8.645202689307471e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752666025641,0.1186699311664846,0.022821566854918506,0.0,4.848969240693243e-45,5.8005738752453553e-22,0.0,4.0834593994507942e-34,0.0,8.7909301009258902e-15,2.4669712636372271e-66,8.7909289408111112e-15,5.5629814313195866e-47,6.9425525124629168e-57,0.0,0.0,5.2793212114763538e-38,1.4370776695198196e-52,3.4863471960328581e-08,1.6762715610217924e-09
1.6910159949580976e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749172785228,0.11866989783661511,0.022821566053646988,0.0,7.2826317119691051e-44,2.2191590487184129e-21,0.0,3.0862495708544588e-33,0.0,1.7195203855345488e-14,1.4469542439172589e-64,1.7195199417027387e-14,8.3568652909178281e-46,2.0445051068991827e-55,0.0,0.0,3.9894363607283077e-37,4.3044800805263091e-51,6.8193333043502657e-08,3.2788145984659129e-09
2.5175117209854484e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745679564087,0.11866986450693796,0.022821565252375664,0.0,3.0393667610240983e-43,4.9184755391363334e-21,0.0,9.6461568813354675e-33,0.0,2.5599476309547264e-14,9.9189975308535002e-64,2.5599466472596182e-14,3.4878164560933996e-45,1.1426647229870836e-54,0.0,0.0,1.2468722359068128e-36,2.2910011317660237e-50,1.0152300178410779e-07,4.8813572478531525e-09
4.1705031730401494e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756738693179628,0.1186697978481607,0.022821563649833596,0.0,2.2979527537249619e-42,1.3497747999687603e-20,0.0,4.3830977320137498e-32,0.0,4.2408017317361774e-14,2.3369622316001935e-62,4.2407990321865758e-14,2.6370710090226509e-44,1.5237098439584851e-53,0.0,0.0,5.6655374438841366e-36,2.9087193960658642e-49,1.6818176224327279e-07,8.0864413821724633e-09
5.637286713377521e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732493869274,0.11866973869907542,0.022821562227817015,0.0,6.933874715346861e-42,2.466173802352274e-20,0.0,1.0481558878408758e-31,0.0,5.7323087844813151e-14,1.1050024913547791e-61,5.7323038521337104e-14,7.9571700270816788e-44,5.9021384950112039e-53,0.0,0.0,1.3548269284492698e-35,1.0693683459998927e-48,2.2733083262679283e-07,1.0930474542990186e-08
7.104070253714892e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756726294619621,0.11866967955059589,0.022821560805801045,0.0,1.6528986700243747e-41,3.9164930239052518e-20,0.0,2.0586571079528207e-31,0.0,7.2238154277332553e-14,3.732506293875462e-61,7.2238075947472071e-14,1.8968345184217327e-43,1.7118570754558862e-52,0.0,0.0,2.6609758102494915e-35,3.0439221449246317e-48,2.8647929723135567e-07,1.3774506480756062e-08
8.570853794052264e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375672009543067,0.11866962040272215,0.022821559383785685,0.0,3.356916524420614e-41,5.7007319222856737e-20,0.0,3.5666943624444538e-31,0.0,8.7153216614986547e-14,1.0400686015428281e-60,8.7153102600348086e-14,3.8523327410279423e-43,4.1288372125480545e-52,0.0,0.0,4.6102255644895381e-35,7.1455654866145224e-48,3.4562715606283408e-07,1.6618537195177543e-08
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375671405536988,0.11866956277315212,0.022821557998259513,0.0,6.0369611271277053e-41,7.7603642573536815e-20,0.0,5.6124303476999225e-31,0.0,1.0168555788290752e-13,2.455112990682016e-60,1.0168540267562237e-13,6.9278966889643944e-43,8.5933829725795983e-52,0.0,0.0,7.2544887120773606e-35,1.4526179036524591e-47,4.0325671154394969e-07,1.9389589546800615e-08
1.0037637334389635e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756713896302409,0.11866956125545415,0.022821557961770943,0.0,6.1211439125325964e-41,7.8188899276696407e-20,0.0,5.6739943793015835e-31,0.0,1.0206827485784505e-13,2.5025877017607699e-60,1.0206811848004648e-13,7.0245030865152299e-43,8.7390987402214531e-52,0.0,0.0,7.3340646992938775e-35,1.4765693223524073e-47,4.0477440912739518e-07,1.9462566685947445e-08
1.2971204415064379e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756701498227998,0.11866944296273546,0.022821555117743288,0.0,1.6251581555200602e-40,1.3056961222622297e-19,0.0,1.2049843780405371e-30,0.0,1.3189837905942535e-13,1.0744856622966351e-59,1.318981179202009e-13,1.8649955957586101e-42,2.9856752586059438e-51,0.0,0.0,1.5575307579537703e-34,4.8287780733273626e-47,5.2306709797780106e-07,2.5150621995434985e-08
1.5904771495739122e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756689100396364,0.11866932467243979,0.022821552273718081,0.0,3.5536073373045374e-40,1.963070235253394e-19,0.0,2.1999262530741961e-30,0.0,1.6172846688263225e-13,3.3614678669720334e-59,1.6172807426858514e-13,4.0780316185751403e-42,7.9225022987010571e-51,0.0,0.0,2.8435631326723283e-34,1.2454834464107869e-46,6.4135736383186633e-07,3.0838672406763522e-08
1.8838338576413865e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375667670280752,0.11866920638456704,0.022821549429695324,0.0,6.8572878957212794e-40,2.7540108506936289e-19,0.0,3.6380640992121939e-30,0.0,1.9155853832805564e-13,8.7632982356359267e-59,1.9155798752588551e-13,7.8692326752006123e-42,1.7963217744684229e-50,0.0,0.0,4.7024555538710312e-34,2.7697654302079526e-46,7.5964520674163301e-07,3.6526717917341002e-08
2.177190565708861e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756664305461453,0.11866908809911722,0.022821546585675017,0.0,1.2101743915185683e-39,3.6785174965675094e-19,0.0,5.6036228931268281e-30,0.0,2.2138859339627442e-13,2.0228919754585467e-58,2.213878576927751e-13,1.3887584422883992e-41,3.6498893159283646e-50,0.0,0.0,7.2430733181353766e-34,5.5526629359732338e-46,8.7793062675816291e-07,4.2214758524624117e-08
2.7639039818438095e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756639511497655,0.11866885153548601,0.022821540897641771,0.0,3.1346061273287154e-39,5.9282270666293759e-19,0.0,1.1440520591712602e-29,0.0,2.8104865440332133e-13,8.8043225967889591e-58,2.810474687579081e-13,3.5971508847591837e-41,1.22100161485187e-49,0.0,0.0,1.4787645672494577e-33,1.837868312348989e-45,1.1144941983076411e-06,5.3590825019538145e-08
3.291946056365263e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756617197760491,0.1186686386365037,0.022821535778420249,0.0,6.2961005762782179e-39,8.4097569159237736e-19,0.0,1.9316195407392166e-29,0.0,3.3474265330524996e-13,2.5011018874259889e-57,3.3474097135386677e-13,7.2251124870876476e-41,2.9239079766170874e-49,0.0,0.0,2.496745119631364e-33,4.3851261828093591e-45,1.3273931269036178e-06,6.3829268070972482e-08
3.819988130886717e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375659488480986,0.11866842574537081,0.022821530659206685,0.0,1.1395864822875508e-38,1.1324033581998794e-18,0.0,3.0171612736492129e-29,0.0,3.8843659915376926e-13,6.0479317718013327e-57,3.8843433434705284e-13,1.3077283140865204e-40,6.1316757366385867e-49,0.0,0.0,3.8998735794890509e-33,9.1785442501622883e-45,1.5402842060959559e-06,7.4067695197356325e-08
4.8760722799296244e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756550261268081,0.11866799998665209,0.022821520420803473,0.0,3.0322863455945094e-38,1.8450816659525035e-18,0.0,6.2732196665375603e-29,0.0,4.9582433170370824e-13,2.689833311163109e-56,4.9582064154037639e-13,3.4796422950692243e-40,2.1019650841849614e-48,0.0,0.0,8.1085138026311791e-33,3.1458183469648245e-44,1.9660428174278263e-06,9.4544501617281369e-08
6.98824057801544e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375646102362172,0.11866714856339476,0.022821499944092924,0.0,1.2962030381725482e-37,3.7897226838146024e-18,0.0,1.8463141336536228e-28,0.0,7.1059916030711556e-13,2.5637409994403345e-55,7.1059158086174817e-13,1.4873883337435312e-39,1.3272762298083119e-47,0.0,0.0,2.3864581387115515e-32,2.0066051426981388e-43,2.8174658599897597e-06,1.3549792272176114e-07
9.100408876101254e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337563717985568,0.11866629726569543,0.022821479467510581,0.0,3.7202289704293268e-37,6.4267286287208827e-18,0.0,4.0771794367450202e-28,0.0,9.2537314042364637e-13,1.2058056129723177e-54,9.2536028696638972e-13,4.268836675602601e-39,4.9108655130284922e-47,0.0,0.0,5.2699393707745569e-32,7.4331835856222698e-43,3.6687633445276689e-06,1.7645108740957828e-07
